F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.34537799,1.995449798,2.188017812,1.767746195,1.790594766,3.61370987,4.478574346,2.962881635,2.591450272,2.762639792,3.649441459,3.902465115,2.530128309,2.395502188,1.895138612,1.392953112,1.079581889,1.08577788,0.311361216,2.456251735,2.307408774,1.647361181,2.060775873,3.405345541,3.75608119,3.097735997,2.776239684,3.132508734,4.715369735,4.386650564,3.112159181,2.383014753,2.407793478,1.774965972,1.123320359,0.625295763,28.77551538,361,"{""type"":""Polygon"",""coordinates"":[[[-68.29453044051057,12.20243866183727],[-68.29128874658092,12.196951390465667],[-68.28480517918855,12.196951406377389],[-68.28156339676138,12.202438637448388],[-68.28480517918855,12.207925749907124],[-68.29128874658092,12.207925797659495],[-68.29453044051057,12.20243866183727]]]}"
0.791608212,4.573581658,5.014948607,4.05168378,4.104052802,8.282642439,10.26491642,6.790940637,5.939617968,6.33198526,8.36453944,8.944471036,5.799067644,5.490503878,4.343667883,3.192656024,2.474407488,2.488608725,0.713641578,5.629742208,5.288593294,3.775760681,4.723309405,7.805070287,8.60895823,7.10002755,6.363156261,7.179726847,10.80765282,10.05422666,7.133085535,5.461882604,5.518675585,4.068231534,2.574656297,1.433181254,29.30988625,362,"{""type"":""Polygon"",""coordinates"":[[[-68.29453044051057,12.191459712541345],[-68.29128874658092,12.185972242319549],[-68.28480517918855,12.185972239871441],[-68.28156339676138,12.191459733600615],[-68.28480517918855,12.196951406377389],[-68.29128874658092,12.196951390465667],[-68.29453044051057,12.191459712541345]]]}"
1.86189005,10.75722317,11.79533354,9.529701223,9.652874974,19.48106307,24.14344057,15.97252854,13.97018808,14.89304957,19.67368773,21.03770694,13.63960884,12.91385611,10.21645798,7.509237995,5.81989249,5.853294331,1.678509818,13.24134943,12.43895543,8.880720451,11.10938793,18.35779681,20.24856928,16.69951173,14.96636486,16.88696733,25.4199754,23.64789074,16.77726537,12.8465379,12.98011691,9.568622081,6.055681183,3.370892157,808.7687716,Republiek,"{""type"":""Polygon"",""coordinates"":[[[-68.2939552087665,12.181461057508152],[-68.29392846226499,12.181400032522898],[-68.29371449025481,12.180924916653671],[-68.29342910327199,12.180388814962907],[-68.29323732904527,12.17989191481541],[-68.29279592082598,12.178627871213584],[-68.29197987970034,12.17667079225509],[-68.29184159848889,12.176509539564035],[-68.29183268298978,12.176492106272791],[-68.29165883075834,12.176217441577656],[-68.29131995082656,12.175676984860889],[-68.29122178936606,12.175472132485957],[-68.29104793714264,12.175337005221762],[-68.29079821221032,12.174997046825897],[-68.28480517918855,12.17499697405238],[-68.28156339676138,12.180484729774548],[-68.28480517918855,12.185972239871441],[-68.29128874658092,12.185972242319549],[-68.2939552087665,12.181461057508152]]]}"
1.171210373,6.766764432,7.419781309,5.99459936,6.072081037,12.25444165,15.18728135,10.04741985,8.787860077,9.368380309,12.37561106,13.23363887,8.579911261,8.123380982,6.426599436,4.723639546,3.660967221,3.681978426,1.055856163,8.329388635,7.8246476,5.586362034,6.98829147,11.54785801,12.73723674,10.50472417,9.414498898,10.62264189,15.99027757,14.87555871,10.55363456,8.081034877,8.165061886,6.019082296,3.80928862,2.120438764,262.3284886,364,"{""type"":""Polygon"",""coordinates"":[[[-68.29079821221032,12.174997046825897],[-68.29005349519089,12.173990135615336],[-68.28954076309716,12.173301411337853],[-68.28896998931766,12.17225096696758],[-68.28894324282622,12.172203030636549],[-68.28863110945575,12.171636336914652],[-68.28853294801556,12.171387894828468],[-68.28856861000301,12.170895324247432],[-68.28821635690677,12.170677368266878],[-68.28800684273766,12.17018047843324],[-68.28798901174471,12.170119454355076],[-68.28793988553974,12.170058412562442],[-68.2879265122951,12.170019225879647],[-68.28793097004332,12.169997379774506],[-68.28790422355407,12.169945084877808],[-68.28790868130227,12.169927681165339],[-68.28789085030945,12.169888457822553],[-68.28781952633842,12.16980560410442],[-68.2877392868715,12.169583318591531],[-68.28772145587892,12.169548455526915],[-68.28771254038264,12.16949614330713],[-68.28768124517124,12.16945688484576],[-68.2876054634533,12.169238997156839],[-68.28761883669762,12.169160543756568],[-68.28756980146854,12.169121310636648],[-68.28756980146854,12.169090790176064],[-68.28753859723197,12.169064619605662],[-68.28753859723197,12.169029739105532],[-68.28749401975126,12.168955662315486],[-68.28746281551487,12.168868451042771],[-68.28745835776682,12.168811815927706],[-68.28744052677465,12.168742072852853],[-68.2874137802864,12.168694138914034],[-68.28742715353052,12.16862432380777],[-68.28746727326292,12.168559006716736],[-68.28751185074353,12.16851972203142],[-68.2874895620032,12.1684413046666],[-68.28746727326292,12.168393325338954],[-68.28744498452268,12.168332348218788],[-68.28742715353052,12.168232085346638],[-68.28738703379823,12.168110003569877],[-68.2873289920996,12.168079492588243],[-68.2873156188556,12.16803158688316],[-68.28730224561161,12.167979238931572],[-68.28728887236763,12.1678877332106],[-68.28730224561161,12.167835358673095],[-68.28734682309162,12.167748196389732],[-68.28736465408367,12.167739458586462],[-68.28739149154626,12.167726441605222],[-68.28740486479035,12.167700309372291],[-68.28740486479035,12.167665429367032],[-68.28738703379823,12.167600047206026],[-68.28737802732773,12.167578248669857],[-68.2873289920996,12.167573896535327],[-68.28728441461963,12.167582578787197],[-68.28725321038377,12.167604368784607],[-68.28719971740816,12.167552102296398],[-68.28719971740816,12.167473622505028],[-68.2872041751561,12.16736901955375],[-68.28719525966021,12.16728182886039],[-68.28720863290408,12.167098737678517],[-68.28718634416428,12.16701587945697],[-68.28717742866839,12.166976648694135],[-68.28716851317249,12.166937417949976],[-68.28714622443277,12.166854642157686],[-68.28712839344104,12.166688981742373],[-68.28711502019723,12.166017688324485],[-68.28711947794517,12.165629774897004],[-68.28711947794517,12.165607975371715],[-68.28711502019723,12.165525182848887],[-68.28717297092044,12.164906225765149],[-68.28717297092044,12.164819028288507],[-68.28718188641633,12.164718742242163],[-68.28719080191225,12.164653335200855],[-68.2872041751561,12.164500767583545],[-68.28722646389593,12.164374350232853],[-68.2872309216439,12.16435694741814],[-68.2872309216439,12.164339508005696],[-68.2872309216439,12.164308989041142],[-68.28722646389593,12.164265436199594],[-68.28721309065203,12.16420437079704],[-68.28719525966021,12.164138991261725],[-68.28715959767659,12.16402131186296],[-68.28591997991167,12.16402130590534],[-68.2859913038719,12.16413467106922],[-68.2859913038719,12.164239224400228],[-68.2859734728818,12.164247962067448],[-68.28533583305376,12.164609755832297],[-68.2853135443173,12.164618456763646],[-68.2852957133282,12.164618474701127],[-68.28528224911193,12.164622881638472],[-68.28526887587012,12.164622853959106],[-68.28512177021116,12.164640317732466],[-68.28501924202565,12.164710054381246],[-68.2850103265313,12.164740582044445],[-68.2847739749589,12.164914916313604],[-68.28476060171764,12.164923608217642],[-68.2847472284764,12.164932300120315],[-68.28468027129597,12.164980276489961],[-68.28458220086117,12.164997731652239],[-68.28439051774085,12.164723132140331],[-68.28156339676138,12.169509184101306],[-68.28480517918855,12.17499697405238],[-68.29079821221032,12.174997046825897]]]}"
0.075277643,0.434922781,0.476894388,0.385293131,0.39027314,0.787634308,0.976137803,0.645781582,0.564825416,0.602137418,0.795422278,0.850570628,0.551459858,0.522117112,0.413059226,0.303604254,0.235302714,0.236653176,0.067863439,0.535357909,0.502916505,0.359054344,0.449161077,0.742219811,0.818665187,0.675174063,0.605101598,0.682753042,1.027749105,0.956102354,0.678317713,0.519395385,0.52479608,0.386866731,0.244835834,0.136287752,12.09699631,365,"{""type"":""MultiPolygon"",""coordinates"":[[[[-68.29453044051057,12.158533269593738],[-68.29286278707427,12.155708560319745],[-68.29283158282503,12.156018086433223],[-68.29280929407562,12.157068663362292],[-68.29299651957183,12.158101709806692],[-68.29341573002175,12.15935713061254],[-68.29369665925411,12.159871499374352],[-68.29372786350535,12.159888946355855],[-68.29453044051057,12.158533269593738]]],[[[-68.28578615651288,12.162617751018235],[-68.28578169876543,12.16259155597262],[-68.28576832552308,12.16257408950673],[-68.28574157903842,12.162569757029232],[-68.28571929030124,12.162574098357402],[-68.28568362832186,12.162587213919242],[-68.2853135443173,12.162678767366272],[-68.28496120033805,12.162369282175547],[-68.28472493974101,12.162229723819793],[-68.28469819325862,12.162212312202563],[-68.28409621547135,12.16181128315633],[-68.28407383576273,12.1617938185365],[-68.28395793434562,12.16170666073689],[-68.28392673011813,12.161689212665193],[-68.28312406280116,12.161144392259141],[-68.2830928585758,12.161118225112132],[-68.28444401070436,12.163406673668842],[-68.28463123607847,12.163241061150293],[-68.28516188993616,12.162992568322824],[-68.28534474854834,12.16278332822415],[-68.28562567760558,12.162704862583746],[-68.28568808606927,12.162665643601864],[-68.28572374804868,12.162648250559783],[-68.28574157903842,12.162656951881988],[-68.28575941002818,12.162656933714928],[-68.28576832552308,12.16264820514091],[-68.28578169876543,12.16263515340866],[-68.28578615651288,12.162617751018235]]],[[[-68.28715959767659,12.16402131186296],[-68.28714176668483,12.16396029231282],[-68.2871952596602,12.16393416109685],[-68.28719971740816,12.163916676089476],[-68.28726212587972,12.163886175930184],[-68.28726658362771,12.163864413349813],[-68.2872309216439,12.16374237446204],[-68.28724429488781,12.163733600040137],[-68.28723537939187,12.163703090349113],[-68.2872309216439,12.163685696726116],[-68.28722200614797,12.163659546876756],[-68.2872041751561,12.16363768369293],[-68.28715959767659,12.163646448806158],[-68.28714176668484,12.163659546454404],[-68.28714622443277,12.163685659710323],[-68.28714622443277,12.163720538296964],[-68.28714622443277,12.163742337419707],[-68.28711056244931,12.163751093415955],[-68.28709718920555,12.16376414538719],[-68.28665123247237,12.163489505015027],[-68.28617852926948,12.163232332163284],[-68.28615624053153,12.163158197494257],[-68.28620090898193,12.163145162502971],[-68.28625440195327,12.163132110955175],[-68.2862900639343,12.163110275740161],[-68.28629897942957,12.163071028667227],[-68.2862900639343,12.163031799780615],[-68.28624548645803,12.163005686579316],[-68.28609383206546,12.163040547169716],[-68.28608937431791,12.163053589888168],[-68.28584410722992,12.163119022764159],[-68.28546064997856,12.163363140165574],[-68.28536703728483,12.163541862200768],[-68.28541607250527,12.163602808296448],[-68.28564350859517,12.163589794108685],[-68.28591997991167,12.16402130590534],[-68.28715959767659,12.16402131186296]]]]}"
1.144594021,6.612986268,7.251163019,5.858369028,5.93408994,11.97595331,14.84214261,9.819087219,8.588151444,9.155479158,12.09436902,12.93289773,8.384928375,7.93877304,6.280551696,4.616292428,3.577769879,3.598303601,1.031861313,8.14009906,7.646828549,5.45940912,6.829479029,11.28542716,12.44777656,10.26599896,9.200549618,10.38123696,15.62689045,14.53750418,10.31379789,7.897389241,7.979506733,5.882295609,3.722720614,2.072250725,775.3635779,Punt Vierkant,"{""type"":""Polygon"",""coordinates"":[[[-68.29128874658092,12.120109633704088],[-68.28480517918855,12.120109605026482],[-68.28156339676138,12.125598411534407],[-68.28459111635522,12.130720963253674],[-68.28463123607847,12.13068164933511],[-68.28473385523516,12.130559624566521],[-68.28492553836085,12.130328527631066],[-68.28512177021116,12.13008875714234],[-68.28548739646261,12.129513357553472],[-68.28588422695726,12.128885580044244],[-68.28590660666916,12.128820145112845],[-68.28592889540668,12.128750426706672],[-68.2859378109017,12.128671966785538],[-68.28599576161943,12.128532390635314],[-68.28603588134727,12.128419068021396],[-68.28605371233745,12.128384180253365],[-68.28607154332767,12.128362367313214],[-68.28608937431791,12.128344994878196],[-68.28611166305575,12.128336210250154],[-68.28612949404604,12.128314479535485],[-68.28616515602671,12.12826649536659],[-68.28619645123432,12.12820549033621],[-68.28628560618667,12.128035409842203],[-68.28643716960711,12.12770843859179],[-68.28651304229248,12.127520990185655],[-68.28658882400384,12.127324818017003],[-68.28668689445453,12.127085077627047],[-68.28672701418458,12.12709378629144],[-68.28674484517576,12.12705454042588],[-68.28673592968018,12.127019685429996],[-68.28673147193237,12.126941201590023],[-68.28683409110646,12.126814736354461],[-68.28685637984562,12.126758093306524],[-68.28693216155905,12.126614220438482],[-68.28696782354203,12.126592385715744],[-68.28704360525613,12.126431080025231],[-68.28704806300405,12.126361384262939],[-68.28709718920554,12.126304715988196],[-68.28708827370971,12.126204405887874],[-68.2872041751561,12.125947211976616],[-68.28724429488781,12.12571613730851],[-68.28727995687164,12.125633287887291],[-68.28732007660359,12.125559190492167],[-68.28739149154627,12.125454595969714],[-68.28746727326292,12.125349947401059],[-68.28754305498005,12.125240940651],[-68.28780169534572,12.124852916043995],[-68.28800238498943,12.124578316532048],[-68.28807816670974,12.124617487171838],[-68.28823418790004,12.1243036296726],[-68.28853294801556,12.123919954324213],[-68.28886737012631,12.123527600181587],[-68.28892986958053,12.12347531428421],[-68.2890234823007,12.12339679200182],[-68.2890502287923,12.123309595945516],[-68.2892999536911,12.123043691764511],[-68.28942031290636,12.122830034007146],[-68.289585340585,12.122642558646602],[-68.29005349519089,12.12213253018364],[-68.29025418486968,12.121883995905826],[-68.29052174078807,12.121587561136312],[-68.2906733042587,12.121487297366391],[-68.2909274869379,12.12112102634087],[-68.29107914138768,12.120942324186787],[-68.29143139456154,12.120567376178352],[-68.2914403100604,12.120488919602813],[-68.29148488755467,12.120440923938238],[-68.29128874658092,12.120109633704088]]]}"
1.139458425,6.583314924,7.218628252,5.832083523,5.90746468,11.92221925,14.77554846,9.775030649,8.549617928,9.114400042,12.04010367,12.87487004,8.347306657,7.903153098,6.252371937,4.595579908,3.561717032,3.582158612,1.02723152,8.103575795,7.612518535,5.434913692,6.79883629,11.23479134,12.39192553,10.21993718,9.159268338,10.33465813,15.55677524,14.47227687,10.26752154,7.861954973,7.943704094,5.855902721,3.706017388,2.062952888,212.5309465,Playa Esmeralda,"{""type"":""Polygon"",""coordinates"":[[[-68.29453044051057,12.114620662318554],[-68.29128874658092,12.109131659672995],[-68.28480517918855,12.109131613300308],[-68.28156339676138,12.11462067688773],[-68.28480517918855,12.120109605026482],[-68.29128874658092,12.120109633704088],[-68.29453044051057,12.114620662318554]]]}"
0.171242615,0.989368323,1.084845892,0.876470101,0.887798695,1.791721372,2.220531701,1.469032807,1.284872618,1.369750456,1.809437535,1.934889736,1.254468429,1.187719168,0.939632813,0.69064312,0.535269852,0.538341897,0.154376684,1.217839536,1.144041376,0.816781738,1.021757787,1.688411807,1.862310815,1.535895244,1.376493458,1.553135989,2.337937756,2.174954789,1.543046424,1.181527741,1.193813335,0.880049748,0.55695592,0.310029256,12.14422882,370,"{""type"":""Polygon"",""coordinates"":[[[-68.29160088001503,12.108599708073088],[-68.29156512704478,12.108543018168564],[-68.29132440857593,12.108307623304173],[-68.29118612737132,12.108102710040626],[-68.29101227514838,12.107932712902011],[-68.29087845169626,12.107771328739581],[-68.29078483896272,12.107692896363385],[-68.29068221975704,12.107531594166492],[-68.29049945204254,12.107331026076267],[-68.29037008634471,12.107243837685974],[-68.29027647361481,12.107160966318558],[-68.29019177638357,12.107073807828261],[-68.29005349519089,12.106921187901701],[-68.28998217120787,12.106829613202779],[-68.28993759371868,12.106772944316377],[-68.28989301622964,12.106729347777005],[-68.289839523243,12.106629034492586],[-68.2897770237844,12.106541880413975],[-68.2897190730494,12.106467759018287],[-68.28958979833378,12.106315135988579],[-68.28950064335825,12.10621051398461],[-68.28940693966015,12.106084062661413],[-68.2892464607069,12.105857366043686],[-68.28917058800522,12.105757035604695],[-68.2891081795243,12.105678604875365],[-68.28905468654091,12.105578293190355],[-68.2888762856234,12.105399545815878],[-68.2887826729043,12.105281818211754],[-68.28872472217377,12.10520334095134],[-68.28863110945575,12.105081256380753],[-68.28851957477028,12.10490254350558],[-68.28842596205378,12.10474560100947],[-68.28824756114503,12.104606071740747],[-68.28799792724118,12.104305180329368],[-68.28756534372046,12.103738442280859],[-68.28738248507577,12.103489867215151],[-68.28703914750824,12.102848950766992],[-68.28681180236734,12.102565589477628],[-68.28669580995009,12.102317051554126],[-68.28661557049031,12.102142627357146],[-68.2864907535539,12.102020549828183],[-68.28645054285018,12.101985698561185],[-68.28647728933636,12.10190287655471],[-68.28645054285019,12.101758962894733],[-68.28632126816778,12.101741504350542],[-68.28618753573912,12.10154536866951],[-68.28614732503637,12.101222701775745],[-68.28593335315419,12.100860778545288],[-68.28575049453329,12.10053378717302],[-68.28566133958479,12.100246013991926],[-68.28554088943088,12.100028030690996],[-68.28538486827406,12.099766451705902],[-68.28524212938653,12.099439451864184],[-68.28511285471673,12.099016547873742],[-68.2849656580852,12.098654660647975],[-68.28484975665965,12.098179418269192],[-68.28484975665965,12.098153194420489],[-68.28480517918855,12.098153255506524],[-68.28156339676137,12.103642493142587],[-68.28480517918855,12.109131613300308],[-68.29128874658092,12.109131659672995],[-68.29160088001503,12.108599708073088]]]}"
1.105612786,6.387769001,7.004211442,5.658851607,5.731993699,11.56809045,14.3366665,9.484680303,8.295666358,8.843672622,11.68247326,12.49244437,8.099364396,7.668403682,6.066656114,4.459076166,3.455922426,3.475756827,0.996719393,7.862873175,7.386401878,5.273479036,6.596888691,10.90108137,12.02384489,9.916371672,8.887208156,10.02768508,15.0946883,14.042403,9.962542716,7.628429295,7.707750136,5.681963298,3.595936577,2.001676457,376.8915486,Sabadeco,"{""type"":""Polygon"",""coordinates"":[[[-68.30400161677184,12.197378559748843],[-68.30393475047197,12.197365494544623],[-68.30389899747092,12.197287009518172],[-68.30375634936577,12.197239078952114],[-68.30372960284619,12.197199848378057],[-68.3036761098072,12.197182450499431],[-68.30357794826162,12.197169365123768],[-68.30343084240627,12.197182378312007],[-68.30289127233286,12.197021185121514],[-68.30158478685725,12.19614512514127],[-68.30111208313667,12.195765919543968],[-68.30087573128196,12.195482586092393],[-68.3007954917386,12.19536489805129],[-68.30077320297664,12.195330067357837],[-68.30075982971948,12.195282144063377],[-68.30073308320517,12.195208022780875],[-68.30069742118621,12.19515571717165],[-68.3006171816438,12.195051114182458],[-68.30055022438428,12.194994426955382],[-68.30050564686111,12.19495085259841],[-68.30046998484268,12.194881183560291],[-68.30043878057661,12.194793941184997],[-68.30042540731975,12.194728572348824],[-68.30040311855835,12.194637042851522],[-68.3003496255311,12.194545583018282],[-68.30026483726381,12.194440936437744],[-68.30014447795389,12.194331968535298],[-68.29989921061036,12.194127155354268],[-68.299422140166,12.193608450077342],[-68.29861947190781,12.192575514838152],[-68.29813339502773,12.191943511488091],[-68.2978836699666,12.191616635637994],[-68.29776331067639,12.191459698753874],[-68.29453044051057,12.191459712541345],[-68.29128874658092,12.196951390465667],[-68.29453044051057,12.20243866183727],[-68.30101401258217,12.202438633030546],[-68.30400161677184,12.197378559748843]]]}"
0.321464852,1.857289656,2.036524739,1.645351706,1.666618294,3.363505279,4.168488619,2.757738849,2.412024505,2.571361266,3.396762911,3.632267855,2.354948305,2.229643385,1.763923776,1.296508379,1.004834235,1.010601232,0.289803314,2.2861868,2.147649344,1.53330187,1.918092706,3.169567636,3.496019172,2.883256201,2.584019536,2.915621362,4.388888897,4.082929423,2.896680762,2.218020526,2.241083647,1.652071602,1.045544357,0.582001786,85.95146627,336,"{""type"":""Polygon"",""coordinates"":[[[-68.29776331067639,12.191459698753874],[-68.29772764866466,12.191416118712873],[-68.29761174712718,12.191176437789446],[-68.2974734658592,12.190880033378646],[-68.29736202207513,12.190649031476973],[-68.29725940282005,12.190426737088549],[-68.29706771951487,12.189969110587286],[-68.29696510026191,12.189633510009658],[-68.29682245222357,12.189184524263021],[-68.29673775495147,12.18872688863503],[-68.29663067794978,12.188116671194768],[-68.29655043842995,12.187711328946172],[-68.29647019891055,12.187253738202093],[-68.29640333264474,12.186665265190348],[-68.2963274599027,12.186273042326945],[-68.29624276263358,12.185998419489549],[-68.29616252311594,12.18578480611283],[-68.29604653061678,12.185532052900319],[-68.29597520660208,12.18534459826757],[-68.29584147407549,12.185022095658656],[-68.2957121083265,12.184734429107532],[-68.295587291304,12.184481613172007],[-68.29539997479786,12.18409802259752],[-68.29522612252072,12.183779883238273],[-68.2951413342838,12.183609840640079],[-68.29488269377457,12.183208879026072],[-68.29467317949998,12.182877612860684],[-68.29453044051057,12.182624813133225],[-68.29435213049402,12.182284839747663],[-68.29418264500593,12.181953573623053],[-68.29405782799725,12.181692046249402],[-68.2939552087665,12.181461057508152],[-68.29128874658092,12.185972242319549],[-68.29453044051057,12.191459712541345],[-68.29776331067639,12.191459698753874]]]}"
0.054775078,0.316467524,0.347007769,0.28035497,0.28397863,0.5731148,0.710277624,0.469896981,0.410989975,0.438139704,0.578781635,0.618909831,0.401264643,0.379913671,0.300558711,0.220914817,0.171215839,0.172198489,0.049380202,0.389548216,0.365942527,0.261262561,0.326827887,0.540069347,0.595694131,0.491284148,0.440296577,0.496798912,0.7478321,0.695699008,0.493571582,0.377933229,0.381862999,0.281499988,0.178152522,0.099168521,26.42687154,342,"{""type"":""Polygon"",""coordinates"":[[[-68.29469546825244,12.114620656845545],[-68.29453044051057,12.114620662318554],[-68.29128874658092,12.120109633704088],[-68.29148488755467,12.120440923938238],[-68.29153838054802,12.120345060415298],[-68.29156958479425,12.120301398791096],[-68.29163654201088,12.120288369838988],[-68.29165437300884,12.120249124481656],[-68.29168111950581,12.120175003257717],[-68.29191301345647,12.119856740179511],[-68.29195759095235,12.119817542760325],[-68.29202445719645,12.119760843402943],[-68.29204674594455,12.119708477106203],[-68.29207795019195,12.119669255723636],[-68.29210915443943,12.119638750425464],[-68.2921760206843,12.119599483181638],[-68.29224743565366,12.119521036331415],[-68.29224743565366,12.119486172001373],[-68.29222514690522,12.119455653293251],[-68.29219840040714,12.119407667077704],[-68.29221623140586,12.119368504035343],[-68.29224743565366,12.119333558472047],[-68.29229647090037,12.119351050807897],[-68.29232767514837,12.119346693697965],[-68.2923544216467,12.119329227101074],[-68.29244357664156,12.11925510783549],[-68.29246586539035,12.119250762181942],[-68.29246586539035,12.119220255937403],[-68.29242574564255,12.119194036122977],[-68.2924123723933,12.119150431941495],[-68.29244803439131,12.11910688788278],[-68.2924747808899,12.119106853382409],[-68.29250161836302,12.119102550509671],[-68.29250161836302,12.11907640233275],[-68.29248369638943,12.119050187509988],[-68.29248824511369,12.119028440170567],[-68.29253282261149,12.118984802374007],[-68.29256848460983,12.118993554615304],[-68.2926710128556,12.118875796612876],[-68.29263535085697,12.11881039013246],[-68.29263535085697,12.118740661826132],[-68.29269330160479,12.118692689819612],[-68.29272004810385,12.118688379437202],[-68.2927334213534,12.118679604991357],[-68.2927557101027,12.118657827185723],[-68.29276908335227,12.11863170289697],[-68.29279592082598,12.118592453577161],[-68.29282712507515,12.118548874152168],[-68.29287170257408,12.118483446230337],[-68.29295639982243,12.118374427327373],[-68.29301880832156,12.11828291045939],[-68.2930321815714,12.118208765901567],[-68.29301880832156,12.11814773010337],[-68.29304109707131,12.11808673028342],[-68.29309913879536,12.11805619759156],[-68.29323287129526,12.11782949023471],[-68.29347368077289,12.11758530131536],[-68.29393292001524,12.116948814192307],[-68.29409794774992,12.11665230494882],[-68.29410240550023,12.116621834483087],[-68.29409794774992,12.116591293490394],[-68.29405337024697,12.116560764006886],[-68.2940444547464,12.116538985912685],[-68.2940444547464,12.116521554088392],[-68.29408011674873,12.116491001625624],[-68.29408457449902,12.116473605070942],[-68.29408011674873,12.116464853897606],[-68.29404891249669,12.116456137813643],[-68.29401325049443,12.116425596707165],[-68.29401770824471,12.1164125581202],[-68.29402662374527,12.116403830522877],[-68.29410240550023,12.116412570326103],[-68.29416927175494,12.11640380777188],[-68.29419156050659,12.116377671904354],[-68.29418264500593,12.116351535895971],[-68.2941380675027,12.11629485885483],[-68.29412915200207,12.116273080824422],[-68.29414698300333,12.116246909726849],[-68.29427180001281,12.116268699952846],[-68.29430309523985,12.116216329872602],[-68.29430755299025,12.116159711807336],[-68.2942272225093,12.116041980964756],[-68.2942272225093,12.116011475393746],[-68.29424505351069,12.115998378128982],[-68.29431646849098,12.115998373965454],[-68.29437441924595,12.115954759430837],[-68.29440562349873,12.115885032459524],[-68.29437441924595,12.115828379274657],[-68.29438333474674,12.115784788205106],[-68.29439670799793,12.115767297750885],[-68.294441285502,12.115754247455987],[-68.29445020100285,12.115741161913583],[-68.29444574325241,12.115728052880488],[-68.29436996149556,12.115697523884178],[-68.2943565882444,12.115671435053025],[-68.29437441924595,12.115649621926654],[-68.29441899674995,12.115653921106531],[-68.29449032075665,12.115653991543743],[-68.29450369400794,12.11563650108563],[-68.29450815175838,12.115619104607905],[-68.29447248975494,12.115579848066591],[-68.29446357425408,12.11554063850415],[-68.29449032075665,12.115488308154882],[-68.29449477850707,12.115479545318351],[-68.29448586300622,12.115401114527119],[-68.29452598276013,12.115357523512584],[-68.29452598276013,12.115348807678975],[-68.29453044051057,12.115326971100492],[-68.29450369400794,12.115283345044494],[-68.29446357425408,12.115265925254048],[-68.29445911650366,12.115213595103652],[-68.29449032075665,12.115191805459522],[-68.2945616447637,12.115213583022012],[-68.29457501801507,12.115213606467515],[-68.294583933516,12.115196163041977],[-68.29459293999142,12.115174369137625],[-68.29464197524659,12.114960725769693],[-68.29465089074756,12.114829976975347],[-68.29467763725047,12.114747141548186],[-68.29468209500097,12.114707873491554],[-68.29468655275146,12.114677403455108],[-68.29469546825244,12.114620656845545]]]}"
