F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.068580731,0.396230821,0.434468511,0.351016363,0.355553337,0.71756415,0.889297838,0.588331026,0.514576954,0.548569569,0.724659268,0.77490146,0.502400422,0.475668096,0.376312316,0.276594759,0.214369522,0.215599843,0.061826116,0.487730962,0.458175631,0.327111852,0.409202436,0.676189833,0.745834419,0.615108675,0.551270061,0.622013401,0.936317632,0.871044792,0.617972645,0.4731885,0.478108741,0.352449973,0.223054546,0.124163211,0,166,"{""type"":""Polygon"",""coordinates"":[[[-68.36260314048205,12.273766594139927],[-68.35936134593126,12.26828083720201],[-68.35287784829731,12.268280852167262],[-68.34963605430049,12.273766637409912],[-68.35287784829731,12.279252226451383],[-68.35936134593126,12.279252190612366],[-68.36260314048205,12.273766594139927]]]}"
0.091579155,0.529106115,0.580166742,0.468729068,0.474787509,0.958197988,1.187522263,0.785626772,0.687139406,0.732531388,0.967672451,1.034763272,0.670879493,0.635182534,0.502507972,0.369350313,0.286257955,0.287900862,0.082559393,0.65129066,0.611824008,0.436808222,0.546427737,0.902948879,0.995948647,0.821384261,0.736137486,0.830604475,1.250310068,1.163148092,0.825208658,0.631871408,0.638441643,0.470643437,0.297855488,0.165801121,0,167,"{""type"":""Polygon"",""coordinates"":[[[-68.36260314048205,12.262794972340133],[-68.35936134593126,12.257309008914469],[-68.35287784829731,12.25730900312417],[-68.3496360543005,12.262794973990022],[-68.35287784829731,12.268280852167262],[-68.35936134593126,12.26828083720201],[-68.36260314048205,12.262794972340133]]]}"
0.114719849,0.662803382,0.726766271,0.587169949,0.594759273,1.20032041,1.487591534,0.98414301,0.860769345,0.917631203,1.212188923,1.296232594,0.840400793,0.795683739,0.629484285,0.46267966,0.358591096,0.360649139,0.103420926,0.815862148,0.766422859,0.547183179,0.684501922,1.131110661,1.247610096,1.028935881,0.922148509,1.040485906,1.566244871,1.457058374,1.033726647,0.791535941,0.79976638,0.589568053,0.37311915,0.207696604,0,168,"{""type"":""Polygon"",""coordinates"":[[[-68.36260314048205,12.251822958849168],[-68.35936134593126,12.246336707490117],[-68.35287784829731,12.246336763419919],[-68.3496360543005,12.251822919109557],[-68.35287784829731,12.25730900312417],[-68.35936134593126,12.257309008914469],[-68.36260314048205,12.251822958849168]]]}"
0.120709076,0.697406632,0.764708859,0.617824573,0.62581011,1.262986032,1.565254835,1.035522564,0.905707886,0.965538353,1.27547417,1.363905545,0.884275946,0.837224328,0.662348026,0.486834966,0.377312207,0.379477697,0.108820265,0.858456203,0.806435812,0.575750194,0.720237992,1.190163026,1.312744589,1.08265396,0.970291493,1.094806978,1.648014463,1.533127609,1.087694836,0.832859985,0.841520112,0.620347872,0.392598735,0.218539906,0,169,"{""type"":""Polygon"",""coordinates"":[[[-68.36260314048205,12.240846025725212],[-68.35936134593126,12.235359652392114],[-68.35287784829731,12.235359605598198],[-68.34963605430049,12.240846027501279],[-68.35287784829731,12.246336763419919],[-68.35936134593126,12.246336707490117],[-68.36260314048205,12.240846025725212]]]}"
0.154856542,0.894696434,0.981037825,0.792601354,0.802845925,1.620272945,2.00805075,1.328462195,1.161924159,1.238680107,1.636293854,1.749741642,1.134429321,1.074067243,0.84972008,0.624556018,0.484050295,0.486828381,0.139604498,1.101305412,1.034568945,0.738624531,0.923986574,1.526848987,1.684107729,1.388926624,1.244777869,1.404517611,2.11422232,1.966835045,1.395393514,1.068468273,1.079578265,0.795838473,0.503661238,0.280362799,0,170,"{""type"":""Polygon"",""coordinates"":[[[-68.36260314048205,12.2298730697841],[-68.35936134593126,12.224386410377706],[-68.35287784829731,12.224386425522804],[-68.34963605430049,12.22987311297763],[-68.35287784829731,12.235359605598198],[-68.35936134593126,12.235359652392114],[-68.36260314048205,12.2298730697841]]]}"
0.083893335,0.48470065,0.53147599,0.429390772,0.434940755,0.877780801,1.087858938,0.719692702,0.629470931,0.671053366,0.886460117,0.947920297,0.614575639,0.581874557,0.460334768,0.338352426,0.26223363,0.263738653,0.075630559,0.596630803,0.560476401,0.400148897,0.500568552,0.827168497,0.912363215,0.752449223,0.674356824,0.760895623,1.145377241,1.065530386,0.755952654,0.578841325,0.584860152,0.431144478,0.272857833,0.151886188,0,171,"{""type"":""Polygon"",""coordinates"":[[[-68.36180047017352,12.220259330687796],[-68.36178709688386,12.22025938594943],[-68.36167119504013,12.220246251241072],[-68.36155074445863,12.220237601261987],[-68.36139472274644,12.22022446750194],[-68.36124306782298,12.220220173065837],[-68.36114945479599,12.220211419905697],[-68.3610245464521,12.220198369177464],[-68.36094430671493,12.220189643072766],[-68.36090864460954,12.220193962198794],[-68.36084177816197,12.220185263191457],[-68.36076599618814,12.220180937541212],[-68.36067229218699,12.22016781274249],[-68.36057422139757,12.220194017317564],[-68.36040027766006,12.220176530175262],[-68.36030666463414,12.220193960738726],[-68.36026654476592,12.220185315910797],[-68.36010597431853,12.220189593391066],[-68.35993657932002,12.220167868242509],[-68.35978046663647,12.2202027299358],[-68.35963781821731,12.220198350243026],[-68.3594371279036,12.220233175803509],[-68.3593345993528,12.22022887755604],[-68.3591695711445,12.220241928055847],[-68.35899126062219,12.220250676987469],[-68.35886189451904,12.220272418040066],[-68.3587549082061,12.220268082974052],[-68.35867021070847,12.220289867340467],[-68.35860771105133,12.220324754117565],[-68.35852301355388,12.22037700383545],[-68.35841156947846,12.220403179767994],[-68.35834916079634,12.22042498198561],[-68.3582732878505,12.220438021465698],[-68.3581841325905,12.220468579259517],[-68.35810835061959,12.220499081981277],[-68.35805485746373,12.220516510871631],[-68.35799235780716,12.220529577534654],[-68.35792549136245,12.220499057809183],[-68.35789428702162,12.220538242219945],[-68.35776501189544,12.22056880006573],[-68.35761335698,12.220581876349849],[-68.35747516632851,12.220581895486507],[-68.35735025799141,12.220594943956],[-68.35723435615516,12.220599262720327],[-68.35710944781856,12.220616757307637],[-68.35697125716823,12.22062542164169],[-68.35683306651822,12.220647260033246],[-68.35668586936801,12.22066901766456],[-68.35656550977018,12.220673381760763],[-68.35650755885278,12.220699501376743],[-68.35637373499199,12.220747469761738],[-68.35633361512623,12.22076928941265],[-68.35624445986909,12.22076929849276],[-68.35616858692589,12.220773609123167],[-68.3560972627204,12.22077796379441],[-68.35599919193795,12.220756162275647],[-68.35593232549547,12.220760553498373],[-68.35585199478987,12.22076927366794],[-68.35577621282194,12.220743126520626],[-68.355633564412,12.220730016002534],[-68.35557552252082,12.220703843137397],[-68.35549974055327,12.220664686587051],[-68.35537492319517,12.220651557759021],[-68.35530805675346,12.220647220999785],[-68.35521435276044,12.220577527907906],[-68.35515194408168,12.220621065949505],[-68.35512965526785,12.22061240207641],[-68.35507616211471,12.220533906571454],[-68.35504050001265,12.22052957908923],[-68.35496908483384,12.220512106526673],[-68.3549289649691,12.220459821989657],[-68.35491113391812,12.220390100374473],[-68.35483089418875,12.220385736072288],[-68.35470607683219,12.22038578110395],[-68.35466140823017,12.220363917387004],[-68.35465249270473,12.220329097818281],[-68.35460791507751,12.22030732392876],[-68.35457671073848,12.220285495235029],[-68.35454104863675,12.220294259351027],[-68.35451875982318,12.220320341797144],[-68.35449647100961,12.22034214270723],[-68.35443852009439,12.220342160607288],[-68.354358189391,12.22031168783013],[-68.35425566084902,12.220259384753719],[-68.35417987888334,12.220224509901836],[-68.3540818081044,12.220215799725695],[-68.35398364635087,12.220224537459758],[-68.35392569543625,12.220198372148815],[-68.35373837843002,12.220085012823935],[-68.35353777911138,12.21999789893142],[-68.35347982819724,12.219967369864625],[-68.35340395525796,12.219941215297002],[-68.35331480000573,12.219923768273016],[-68.35316760286513,12.219880230877312],[-68.3530829053759,12.219849729010887],[-68.35303386998747,12.219819190936358],[-68.35298483459908,12.219766916158964],[-68.35280197535897,12.219649230369683],[-68.35269053129507,12.219596936766267],[-68.35256571394378,12.219540251810212],[-68.35241405904293,12.219418294483908],[-68.35221336875495,12.219435657433039],[-68.3521732488924,12.219400829064648],[-68.35210638245489,12.21938776435779],[-68.35206626259244,12.219357217452208],[-68.35202614273001,12.219352853175426],[-68.35199493839261,12.219322379586758],[-68.35196819181769,12.219296224093364],[-68.3519279809806,12.219270115862416],[-68.35186557230594,12.219235186672638],[-68.35169171956977,12.219213420486376],[-68.35164705097047,12.219191639382895],[-68.3515578957215,12.219086999658112],[-68.35142862061078,12.219034724456224],[-68.3513528386495,12.219004213822386],[-68.3512725079512,12.218960650201103],[-68.35113877507888,12.218890965827208],[-68.35100049346983,12.218786327622393],[-68.3509113382221,12.218707870904959],[-68.35069281689123,12.218633777785886],[-68.35050559087252,12.218516147130096],[-68.3503806825524,12.218402809822477],[-68.35014887891197,12.218267687608579],[-68.35003288611746,12.21822852417638],[-68.34963605430049,12.218899647488701],[-68.35287784829731,12.224386425522804],[-68.35936134593126,12.224386410377706],[-68.36180047017352,12.220259330687796]]]}"
0.05760099,0.332794466,0.364910317,0.294818819,0.298629425,0.602682485,0.746921699,0.494139525,0.432193443,0.460743855,0.60864168,0.65084012,0.421966365,0.399513872,0.3160649,0.232312077,0.180049068,0.181082416,0.051927785,0.409645476,0.384821942,0.274741406,0.343689331,0.567932178,0.626426697,0.516630083,0.463012001,0.522429365,0.78641365,0.731590958,0.519035532,0.397431256,0.40156377,0.296022908,0.187343625,0.104284743,1.736477447,136,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.301198004334362],[-68.36908663894904,12.295708418490165],[-68.36260314048205,12.295708408607828],[-68.35971805795306,12.300592367954655],[-68.35978492439958,12.30064898040882],[-68.36017293174018,12.30111521155179],[-68.36046723508198,12.301681575967791],[-68.3607391586344,12.301807863545623],[-68.36082840487246,12.302017045176719],[-68.36118957466468,12.30254856046056],[-68.36143484261525,12.30261826031995],[-68.36189854096452,12.302892733193158],[-68.36256292963789,12.303136726884409],[-68.36276361995982,12.3036638987049],[-68.36307575436443,12.303868585078718],[-68.36339234653347,12.303842484803136],[-68.36352171264423,12.304029852319307],[-68.36343692416655,12.304195413264434],[-68.36481928567645,12.304626688630911],[-68.36503780705675,12.304482882821643],[-68.36526515298952,12.304596181721475],[-68.36588050628897,12.305524175290726],[-68.36592963266133,12.305545950792414],[-68.36597421029555,12.305541556050777],[-68.36604999227373,12.30552416270109],[-68.36609902767141,12.305528541981209],[-68.36616589412282,12.30557642339994],[-68.36620155623025,12.30566359259265],[-68.36623730931247,12.30572456267877],[-68.36629526023708,12.305755060904287],[-68.36637104221549,12.305755056214473],[-68.36646911301112,12.305763732367598],[-68.3665360704375,12.30578121172331],[-68.36657173254505,12.30580731446698],[-68.36659847912573,12.30583787283949],[-68.3666163101795,12.305859618618399],[-68.36664305676017,12.305868338002504],[-68.36666088781396,12.305855306192358],[-68.36667871886775,12.305837824166568],[-68.3667812474271,12.305772450914946],[-68.36691952906892,12.305715881409295],[-68.36699531104772,12.305698405267309],[-68.36707555078999,12.305711459801612],[-68.36712913492632,12.305755030383498],[-68.36717371256096,12.305846562447325],[-68.36720045914174,12.305929369845064],[-68.36720491690521,12.30596418606635],[-68.36722720572254,12.305985970399549],[-68.36726732559374,12.305990355010003],[-68.36732527651886,12.305964153994672],[-68.3673787696805,12.305951100345942],[-68.36744572710737,12.305959843954763],[-68.3675304246134,12.306012082623347],[-68.36757946001165,12.306068710914175],[-68.36760174882906,12.306116702299406],[-68.36763295317341,12.306186362654042],[-68.36769090409867,12.306234249978015],[-68.36781135468752,12.306277821379847],[-68.36788267890331,12.306295249284103],[-68.36791388324774,12.306290903606197],[-68.36812348910664,12.306225553830462],[-68.36816360897811,12.306212549355601],[-68.36819481332259,12.306177628646957],[-68.36823939095758,12.30610359511322],[-68.36825722201156,12.306073091649486],[-68.36831071517358,12.306038280882634],[-68.36839104589139,12.305994643077844],[-68.3684044191819,12.305981572524939],[-68.3683999614184,12.305951123940721],[-68.36839104589139,12.305920636899295],[-68.36832408846409,12.305772452279514],[-68.36831071517358,12.305698413308733],[-68.36831963070057,12.30561566622337],[-68.36833309496585,12.30558949971894],[-68.36834646825636,12.305576429195417],[-68.36835538378337,12.305537195644188],[-68.36835538378337,12.305471843049355],[-68.36836875707388,12.305371663275688],[-68.3684044191819,12.30527151101782],[-68.36847128563448,12.305179951521334],[-68.36854260985058,12.305123372986023],[-68.36857381419516,12.305105923595422],[-68.36860056077622,12.305075414718628],[-68.36862730735727,12.305031884806139],[-68.3686541449131,12.304949052096568],[-68.36867643373066,12.304922955005253],[-68.36871209583876,12.304909911828993],[-68.36875221571039,12.304922949128443],[-68.36877450452795,12.304962121985437],[-68.36882799769013,12.305084140433014],[-68.36883691321717,12.305114627241121],[-68.36885028650772,12.30514952032448],[-68.36889040637936,12.30528015941956],[-68.368921610724,12.30540651882893],[-68.368921610724,12.305484975106694],[-68.36891715296048,12.305580781961057],[-68.36889932190641,12.30565051369724],[-68.36889040637936,12.305724525395881],[-68.36889040637936,12.305789878342903],[-68.36889486414289,12.305833512923225],[-68.36891269519695,12.305890119226804],[-68.36893052625105,12.305977218186143],[-68.36894399051637,12.306012119149331],[-68.36896627933396,12.306029535661105],[-68.3690376035503,12.306046963152895],[-68.36910892776666,12.30606875850737],[-68.36919362527362,12.306103608020312],[-68.36925612493778,12.306094923677739],[-68.36930516033658,12.306103587943687],[-68.36936311126247,12.306147189724573],[-68.36938540008012,12.306168974152921],[-68.37232843377893,12.301198004334362]]]}"
0.048182435,0.278377987,0.305242454,0.24661188,0.249799399,0.504135595,0.62478971,0.413340903,0.361523859,0.385405888,0.509120379,0.544418796,0.35296905,0.334187847,0.264383934,0.194325851,0.150608565,0.151472946,0.043436877,0.342662799,0.321898254,0.229817401,0.28749139,0.475067444,0.523997304,0.432153947,0.387303159,0.437004966,0.657824183,0.611965756,0.434166071,0.332445771,0.335902562,0.247619083,0.156710361,0.087232751,0,137,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.290223115958565],[-68.36908663894904,12.284737771278566],[-68.36260314048205,12.284737740142285],[-68.35936134593126,12.290223149801372],[-68.36260314048205,12.295708408607828],[-68.36908663894904,12.295708418490165],[-68.37232843377893,12.290223115958565]]]}"
0.057376958,0.331500106,0.363491045,0.293672158,0.297467945,0.600338431,0.74401664,0.492217629,0.430512479,0.45895185,0.60627445,0.648308766,0.42032518,0.397960012,0.314835607,0.231408528,0.179348791,0.180378119,0.051725819,0.408052213,0.383325227,0.273672835,0.342352596,0.565723282,0.623990291,0.514620717,0.461211174,0.520397441,0.783354993,0.728745529,0.51701681,0.395885499,0.400001939,0.294871565,0.186614976,0.103879141,0,138,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.27925219915885],[-68.36908663894904,12.273766564025212],[-68.36260314048205,12.273766594139927],[-68.35936134593126,12.279252190612366],[-68.36260314048205,12.284737740142285],[-68.36908663894904,12.284737771278566],[-68.37232843377893,12.27925219915885]]]}"
0.059097902,0.341443,0.374393466,0.302480456,0.306390091,0.618344765,0.766332412,0.506981029,0.443425116,0.472717489,0.624458826,0.667753902,0.432932261,0.409896282,0.324278674,0.238349312,0.184728114,0.185788315,0.053277265,0.420291186,0.394822547,0.28188128,0.352620996,0.582691382,0.642706034,0.530056067,0.475044577,0.536006056,0.806850663,0.750603257,0.532524028,0.407759546,0.411999453,0.303715835,0.192212238,0.106994855,0,139,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377895,12.268280887907276],[-68.36908663894904,12.262794963251785],[-68.36260314048205,12.262794972340133],[-68.35936134593126,12.26828083720201],[-68.36260314048205,12.273766594139927],[-68.36908663894904,12.273766564025212],[-68.37232843377895,12.268280887907276]]]}"
0.076147945,0.439951023,0.482407865,0.389747588,0.394785175,0.79674034,0.98742317,0.653247606,0.571355493,0.609098864,0.804618336,0.860404265,0.557835399,0.528153423,0.417834703,0.307114289,0.238023105,0.239389178,0.068648024,0.541547308,0.508730838,0.363205447,0.454353928,0.750800775,0.82812996,0.682979909,0.612097328,0.690646502,1.039631137,0.967156077,0.686159888,0.525400227,0.530863369,0.391339383,0.247666437,0.137863409,0,140,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.257309019167055],[-68.36908663894904,12.251822888302739],[-68.36260314048205,12.251822958849168],[-68.35936134593126,12.257309008914469],[-68.36260314048205,12.262794972340133],[-68.36908663894904,12.262794963251785],[-68.37232843377893,12.257309019167055]]]}"
0.092537975,0.534645777,0.586241,0.473636591,0.479758463,0.968230179,1.199955444,0.793852172,0.694333656,0.740200883,0.977803836,1.045597081,0.677903507,0.641832802,0.507769157,0.373217356,0.289255032,0.290915141,0.083423777,0.658109575,0.618229712,0.441381537,0.552148754,0.912402616,1.00637608,0.829984031,0.743844732,0.839300779,1.263400627,1.17532608,0.833848468,0.638487007,0.645126033,0.475571002,0.300973989,0.167537033,0,141,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.246336759437382],[-68.36908663894904,12.240846058182246],[-68.36260314048205,12.240846025725212],[-68.35936134593126,12.246336707490117],[-68.36260314048205,12.251822958849168],[-68.36908663894904,12.251822888302739],[-68.37232843377893,12.246336759437382]]]}"
0.109534143,0.632842533,0.693914095,0.560627976,0.567874235,1.146062059,1.420347602,0.939656576,0.821859795,0.876151319,1.157394075,1.237638709,0.802411972,0.75971627,0.601029563,0.441765049,0.342381621,0.344346635,0.098745967,0.778982551,0.731778075,0.522448734,0.653560225,1.079980818,1.191214105,0.982424668,0.880464425,0.993452591,1.495445567,1.391194637,0.986998874,0.755755966,0.763614364,0.562917674,0.356252962,0.198308048,0.217638507,142,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377895,12.235359580777505],[-68.36908663894904,12.229873040564183],[-68.36260314048205,12.2298730697841],[-68.35936134593126,12.235359652392114],[-68.36260314048205,12.240846025725212],[-68.36908663894904,12.240846058182246],[-68.37232843377895,12.235359580777505]]]}"
0.496999178,2.871453705,3.148559216,2.543788044,2.57666715,5.200131087,6.444671688,4.263588809,3.729098816,3.975440656,5.251548878,5.615650103,3.640856428,3.447129372,2.727105843,2.004460527,1.553519099,1.562435145,0.448049013,3.534548023,3.320362876,2.37055393,2.965457981,4.900294689,5.4050035,4.457644314,3.9950109,4.507682327,6.785420486,6.312393298,4.478399277,3.429159936,3.464816538,2.554177306,1.6164588,0.899801056,54.60411275,143,"{""type"":""Polygon"",""coordinates"":[[[-68.37232843377893,12.224386380002313],[-68.37003641550632,12.220507736608893],[-68.3697421121377,12.220507802762635],[-68.36922928738184,12.220642854590208],[-68.36889932190641,12.220655968450806],[-68.36873438465632,12.220564457373353],[-68.36844008128993,12.220581896179898],[-68.36800303851754,12.220555674522862],[-68.36760174882906,12.220564416995398],[-68.36725395230334,12.22058619362626],[-68.36679016295399,12.220468515530877],[-68.36637995774235,12.2204337061813],[-68.36608565438114,12.220398854252776],[-68.36576460444019,12.220368312509661],[-68.3656531603549,12.220377036660757],[-68.36550596318776,12.220372699037892],[-68.36537668804917,12.220320344257686],[-68.36507346916382,12.220346516297392],[-68.36495301857774,12.220346513880845],[-68.36483265896658,12.220355247101178],[-68.36473013040901,12.220346504754225],[-68.36455172889961,12.22035088687178],[-68.36432874975701,12.220390064493758],[-68.36418164356651,12.22039009755965],[-68.36410586158969,12.220403146981914],[-68.36391408679143,12.2203944915999],[-68.36382938928814,12.220390093989026],[-68.36370002317695,12.220372643942069],[-68.36357074804069,12.220342191384601],[-68.36343246640324,12.220333478878878],[-68.36319174718486,12.220311666702175],[-68.36294202146578,12.220329132946254],[-68.36268783798417,12.22028982953273],[-68.36236678805444,12.220281186161035],[-68.36213043562752,12.220294232077174],[-68.36190299872773,12.22026371018212],[-68.36180047017352,12.220259330687796],[-68.35936134593126,12.224386410377706],[-68.36260314048205,12.2298730697841],[-68.36908663894904,12.229873040564183],[-68.37232843377893,12.224386380002313]]]}"
0.036591279,0.211409131,0.231810867,0.187284936,0.18970564,0.382856668,0.474485257,0.313904279,0.274552761,0.292689539,0.386642275,0.413449018,0.268055966,0.253792923,0.200781603,0.147577256,0.114376954,0.115033392,0.032987352,0.260229072,0.244459813,0.174530673,0.218330141,0.360781386,0.397940284,0.328191506,0.294130386,0.331875525,0.49957269,0.464746338,0.32971958,0.252469932,0.25509513,0.188049839,0.119010852,0.066247336,0.060197886,109,"{""type"":""Polygon"",""coordinates"":[[[-68.37880747476574,12.301197960347857],[-68.37232843377893,12.301198004334362],[-68.36938540008012,12.306168974152921],[-68.3694121466613,12.306195082511847],[-68.36947455535075,12.306195043961331],[-68.36960392146804,12.306212484317532],[-68.36969307673877,12.306264761448604],[-68.36997400681668,12.306330154791187],[-68.37008990866889,12.306351922489881],[-68.37025047913144,12.306343177061573],[-68.37037083874735,12.306412947730482],[-68.37039312756512,12.30653057922354],[-68.37062502224485,12.30663510826777],[-68.3707722194171,12.30660028697524],[-68.37083908587056,12.306561057618188],[-68.37095052995967,12.30665687682533],[-68.37094161443254,12.306730972529973],[-68.37100848088603,12.306739625625214],[-68.3711021848957,12.306682997638825],[-68.3712983264928,12.306683040226499],[-68.3714276926112,12.306726605389983],[-68.37157925657276,12.30661764154307],[-68.37169079163696,12.30660023113671],[-68.37182006678077,12.306648156511393],[-68.37178440467214,12.306757130623398],[-68.37185127112585,12.30681811668896],[-68.372007383826,12.306852929116909],[-68.37217232107864,12.306796330564666],[-68.37227939837948,12.306739652101742],[-68.37254240643124,12.306931389660722],[-68.37253794866764,12.3070010742657],[-68.3725915328055,12.307027173737737],[-68.37274309676765,12.306961888244707],[-68.37276092782203,12.306957509034984],[-68.37282333651234,12.306987963336812],[-68.37287682967548,12.307101250472398],[-68.37304631566688,12.307162221125509],[-68.37326037929435,12.307214510099975],[-68.37350118950353,12.307253760480046],[-68.3736572112296,12.30716658990937],[-68.37380440840327,12.307131766207652],[-68.37386235933012,12.307166632551692],[-68.37391585249337,12.3072494264883],[-68.37411208506677,12.307323484083867],[-68.3742725645566,12.307380084602665],[-68.37444650831205,12.307410599454581],[-68.37455349463865,12.307393141747262],[-68.37464710767443,12.307393123493823],[-68.37474081168499,12.30743234285121],[-68.374843340248,12.307571767379644],[-68.37496815762907,12.307567402384588],[-68.37500836847633,12.307667644106843],[-68.37511089703936,12.307689378118788],[-68.37520005231157,12.307602289414053],[-68.37540074264882,12.307667649180972],[-68.37553447555715,12.307698140542879],[-68.37557905319326,12.307793962967114],[-68.37564601062219,12.307789600945691],[-68.37567275720387,12.307741699625716],[-68.37573070813082,12.307715577660783],[-68.3758064901122,12.307706834254757],[-68.37595814504974,12.307637102467345],[-68.37602055374029,12.307611018730498],[-68.3761899487575,12.307663245003619],[-68.3763282304042,12.307706803779642],[-68.37639509685833,12.307811389619038],[-68.37647533660333,12.307898535758822],[-68.37648870989416,12.30801181001889],[-68.37658687166835,12.308016122814832],[-68.3766626536497,12.307959494546587],[-68.37675626668549,12.307911591043203],[-68.37684997069604,12.307881085092585],[-68.3769926191315,12.307876707604425],[-68.37706840111284,12.307924667124238],[-68.37716210512336,12.308037980048253],[-68.37715764735975,12.308112035386554],[-68.37713535854171,12.30818610223431],[-68.37708623216726,12.308220947817095],[-68.37709068993087,12.308264502860975],[-68.37715764735975,12.308281898847698],[-68.3771933094686,12.308286244098857],[-68.37723788710467,12.308264457085134],[-68.37728692250434,12.308203477401333],[-68.37738053554006,12.308159941630285],[-68.37750990165937,12.308203506255222],[-68.37757676811344,12.308216526444081],[-68.37784878266801,12.308268817781803],[-68.37793348017644,12.30833853028142],[-68.37792456464923,12.308399525701846],[-68.37790673359483,12.308451790536491],[-68.37792010688564,12.308495340115675],[-68.37799143110325,12.308512766870944],[-68.37805838853203,12.30850848669156],[-68.37813417051322,12.308469247712665],[-68.37825453013039,12.308464842973777],[-68.37832585434795,12.308447488930973],[-68.3783571496679,12.308403917969791],[-68.37841510059467,12.308412575633387],[-68.37853100244817,12.308447446136006],[-68.3785844956113,12.308495379249006],[-68.3785800378477,12.308538940515186],[-68.37856220679333,12.308608678464513],[-68.37858895337489,12.308647892589745],[-68.37863353101083,12.308665254160298],[-68.37871386173029,12.308687050792386],[-68.37881639029291,12.308761120432868],[-68.37899033404773,12.308813392784387],[-68.37911960919182,12.308909286384171],[-68.37918201788204,12.308913614169558],[-68.37933367281873,12.309000723289746],[-68.37934704610949,12.309083505153867],[-68.3794005392725,12.309114048196088],[-68.37944511690833,12.309092260487615],[-68.37959677184489,12.309127115662541],[-68.37971267369797,12.309227263037927],[-68.37989553297943,12.309231643751943],[-68.38005601246813,12.3091967581282],[-68.38009613234028,12.309218614558638],[-68.38012287892172,12.30924909260649],[-68.38012287892172,12.30931008354607],[-68.38013625221244,12.30937539289158],[-68.38018983635007,12.309384102169112],[-68.3802611605672,12.309392874748978],[-68.38031019596647,12.309401538188862],[-68.38034140031144,12.309410295650224],[-68.38038152018355,12.309432069733383],[-68.3804038090014,12.30946250957918],[-68.38204926959995,12.306683055028921],[-68.37880747476574,12.301197960347857]]]}"
0.0467369,0.270026289,0.296084789,0.239213206,0.242305097,0.489010881,0.606045221,0.400940144,0.350677679,0.373843216,0.493846118,0.528085534,0.342379527,0.324161783,0.256452077,0.188495826,0.146090115,0.146928563,0.042133715,0.332382476,0.312240895,0.222922586,0.27886628,0.46081481,0.508276711,0.419188774,0.375683569,0.423894256,0.638088615,0.593605999,0.421140531,0.322471971,0.325825053,0.240190195,0.152008849,0.084615656,0,110,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.295708397603612],[-68.37880747476574,12.290223176015344],[-68.37232843377893,12.290223115958565],[-68.36908663894904,12.295708418490165],[-68.37232843377893,12.301198004334362],[-68.37880747476574,12.301197960347857],[-68.38204926959995,12.295708397603612]]]}"
0.052600738,0.303905096,0.333233022,0.269226057,0.27270587,0.550364554,0.682082586,0.451244038,0.3946754,0.420747399,0.555806442,0.594341703,0.385336121,0.364832693,0.288627799,0.212145426,0.164419289,0.165362933,0.047420015,0.374084791,0.35141615,0.250891533,0.313854196,0.518630871,0.572047574,0.471782229,0.422818649,0.477078086,0.718146303,0.668082683,0.473978865,0.362930868,0.366704644,0.27032562,0.171080616,0.095231947,0,111,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.284737711190996],[-68.37880747476574,12.279252198490369],[-68.37232843377893,12.27925219915885],[-68.36908663894904,12.284737771278566],[-68.37232843377893,12.290223115958565],[-68.37880747476574,12.290223176015344],[-68.38204926959995,12.284737711190996]]]}"
0.085137072,0.49188645,0.539355248,0.435756591,0.441388852,0.890794104,1.103986697,0.730362311,0.638802983,0.681001887,0.899602087,0.961973441,0.623686863,0.590500984,0.467159337,0.343368578,0.266121304,0.267648641,0.0767518,0.605475995,0.5687856,0.406081198,0.507989594,0.839431458,0.925889212,0.76360446,0.684354316,0.772176076,1.162357719,1.081327115,0.767159829,0.587422779,0.593530835,0.437536294,0.276903014,0.154137936,0,112,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.273766629297283],[-68.37880747476574,12.268280826415893],[-68.37232843377895,12.268280887907276],[-68.36908663894904,12.273766564025212],[-68.37232843377893,12.27925219915885],[-68.37880747476574,12.279252198490369],[-68.38204926959995,12.273766629297283]]]}"
